Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
319,508.0194,0.664,97.9,507.0121,TRUE,Cpd 319: 0.664,508.1635,,507.0121,Negative,-1,-1,0.632,0.707,2078,0.043,6215,0,2,1,,19,5,NZ_180709_s07.d,Find by Molecular Feature
318,584.9583,0.663,90.2,583.951,TRUE,Cpd 318: 0.663,585.1206,,583.951,Negative,-1,-1,0.641,0.707,2190,0.042,5635,0,2,1,,19,5,NZ_180709_s07.d,Find by Molecular Feature
317,501.0031,0.661,100,499.9958,TRUE,Cpd 317: 0.661,501.2717,,499.9958,Negative,-1,-1,0.624,0.716,4284,0.049,17220,0,2,1,,19,5,NZ_180709_s07.d,Find by Molecular Feature
316,749.8306,0.658,59.1,748.8233,TRUE,Cpd 316: 0.658,750.2914,,749.8401,Negative,-1,-1,0.641,0.699,503,0.045,2087,0,2,1,,18,7,NZ_180709_s07.d,Find by Molecular Feature
315,858.8042,0.657,52.3,857.7969,TRUE,Cpd 315: 0.657,859.6978,,857.7969,Negative,-1,-1,0.607,0.699,491,0.055,2580,0,3,1,,18,7,NZ_180709_s07.d,Find by Molecular Feature
314,678.9871,0.657,78.1,677.9798,TRUE,Cpd 314: 0.657,679.2858,,677.9798,Negative,-1,-1,0.632,0.682,1069,0.034,3488,0,2,1,,18,7,NZ_180709_s07.d,Find by Molecular Feature
313,587.9032,0.656,54.4,586.8959,TRUE,Cpd 313: 0.656,588.9468,,588.8758,Negative,-1,-1,0.616,0.724,1203,0.063,6870,0,3,1,,18,7,NZ_180709_s07.d,Find by Molecular Feature
312,809.8326,0.655,59.8,808.8254,TRUE,Cpd 312: 0.655,810.2477,,808.8254,Negative,-1,-1,0.616,0.707,764,0.062,4230,0,2,1,,18,7,NZ_180709_s07.d,Find by Molecular Feature
311,620.9469,0.655,96.9,619.9396,TRUE,Cpd 311: 0.655,621.3221,,619.9396,Negative,-1,-1,0.632,0.699,890,0.043,3473,0,2,1,,18,7,NZ_180709_s07.d,Find by Molecular Feature
310,901.8605,0.655,88.5,900.8533,TRUE,Cpd 310: 0.655,902.3078,,900.8533,Negative,-1,-1,0.624,0.724,713,0.063,4435,0,2,1,,18,7,NZ_180709_s07.d,Find by Molecular Feature
309,853.8763,0.653,94.9,888.8426,TRUE,Cpd 309: 0.653,853.9957,0.004,888.8426,Negative,-1,-1,0.616,0.724,1123,0.066,9971,0,3,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
308,841.8734,0.653,52.4,840.8662,TRUE,Cpd 308: 0.653,842.3337,,840.8662,Negative,-1,-1,0.566,0.707,823,0.079,5575,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
307,663.8961,0.651,72.7,662.8889,TRUE,Cpd 307: 0.651,664.1904,,662.8889,Negative,-1,-1,0.607,0.732,2797,0.078,20727,0.01,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
306,831.9119,0.65,99.1,830.9047,TRUE,Cpd 306: 0.650,832.1394,,830.9047,Negative,-1,-1,0.541,0.741,1766,0.111,13144,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
305,1786.6341,0.649,61.5,892.3098,TRUE,Cpd 305: 0.649,1787.1664,,892.3098,Negative,-2,-2,0.616,0.674,446,0.042,2359,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
304,725.9515,0.648,100,724.9442,TRUE,Cpd 304: 0.648,726.1397,,724.9442,Negative,-1,-1,0.532,0.749,2253,0.118,18899,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
303,819.9131,0.648,100,818.9058,TRUE,Cpd 303: 0.648,820.3076,,818.9058,Negative,-1,-1,0.599,0.682,983,0.047,5229,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
302,641.9304,0.648,96,640.9232,TRUE,Cpd 302: 0.648,642.4132,,640.9232,Negative,-1,-1,0.532,0.749,3722,0.11,32330,0.01,3,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
301,707.8085,0.647,64.7,706.8013,TRUE,Cpd 301: 0.647,708.1617,,706.8013,Negative,-1,-1,0.599,0.732,1161,0.09,6479,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
300,545.9482,0.647,93.1,544.9409,TRUE,Cpd 300: 0.647,546.1128,,544.9409,Negative,-1,-1,0.591,0.732,2429,0.062,9818,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
299,837.7722,0.646,70.4,836.7649,TRUE,Cpd 299: 0.646,838.1728,,836.7649,Negative,-1,-1,0.624,0.674,765,0.038,2736,0,2,1,,17,11,NZ_180709_s07.d,Find by Molecular Feature
298,461.9319,0.645,60,496.9012,TRUE,Cpd 298: 0.645,462.3907,0.0002,496.9012,Negative,-1,-1,0.524,0.732,2432,0.09,25383,0.01,5,1,,16,6,NZ_180709_s07.d,Find by Molecular Feature
297,713.9535,0.645,65.2,712.9462,TRUE,Cpd 297: 0.645,714.2417,,712.9462,Negative,-1,-1,0.591,0.682,1257,0.054,5140,0,2,1,,16,6,NZ_180709_s07.d,Find by Molecular Feature
296,523.9722,0.644,100,522.9649,TRUE,Cpd 296: 0.644,524.116,,522.9649,Negative,-1,-1,0.566,0.716,3410,0.069,16188,0,2,1,,16,6,NZ_180709_s07.d,Find by Molecular Feature
295,557.9485,0.644,100,556.9412,TRUE,Cpd 295: 0.644,558.1343,,556.9412,Negative,-1,-1,0.532,0.732,4806,0.107,35647,0.01,2,1,,16,6,NZ_180709_s07.d,Find by Molecular Feature
294,935.807,0.643,53.7,934.7997,TRUE,Cpd 294: 0.643,936.2174,,934.7997,Negative,-1,-1,0.591,0.682,676,0.054,3259,0,2,1,,16,6,NZ_180709_s07.d,Find by Molecular Feature
293,845.8312,0.643,74.1,844.8239,TRUE,Cpd 293: 0.643,846.801,,846.8433,Negative,-1,-1,0.557,0.724,714,0.082,7163,0,3,1,,16,6,NZ_180709_s07.d,Find by Molecular Feature
292,1003.7206,0.641,51.9,1038.6919,TRUE,Cpd 292: 0.641,1004.2967,0.0024,1040.7029,Negative,-1,-1,0.607,0.707,698,0.055,6575,0,5,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
291,927.7721,0.641,51.4,962.7397,TRUE,Cpd 291: 0.641,928.0583,0.0037,962.7397,Negative,-1,-1,0.607,0.682,529,0.046,2616,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
290,355.9689,0.641,100,354.9616,TRUE,Cpd 290: 0.641,356.0778,,354.9616,Negative,-1,-1,0.574,0.691,5680,0.06,23217,0.01,2,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
289,909.7705,0.641,50.8,908.7633,TRUE,Cpd 289: 0.641,910.7756,,910.7639,Negative,-1,-1,0.599,0.674,792,0.046,4147,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
288,805.8459,0.64,91.5,804.8386,TRUE,Cpd 288: 0.640,806.6327,,804.8386,Negative,-1,-1,0.549,0.716,1218,0.095,10505,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
287,389.9105,0.64,80,388.9031,TRUE,Cpd 287: 0.640,389.9105,0.0002,388.9031,Negative,-1,-1,0.532,0.741,2678,0.112,29447,0.01,2,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
286,1029.7579,0.64,57.4,1064.7266,TRUE,Cpd 286: 0.640,1030.0513,0.0008,1064.7266,Negative,-1,-1,0.607,0.674,611,0.038,3180,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
285,651.8844,0.64,68.6,650.8772,TRUE,Cpd 285: 0.640,652.175,,650.8772,Negative,-1,-1,0.541,0.766,2123,0.11,19761,0,2,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
284,385.9771,0.639,100,384.9699,TRUE,Cpd 284: 0.639,386.2801,,384.9699,Negative,-1,-1,0.524,0.782,3804,0.122,30811,0.01,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
283,803.8257,0.639,64.5,838.7953,TRUE,Cpd 283: 0.639,804.3089,0.0004,838.7953,Negative,-1,-1,0.591,0.707,1190,0.058,12138,0,4,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
282,367.9674,0.639,97.2,366.9602,TRUE,Cpd 282: 0.639,368.0587,,366.9602,Negative,-1,-1,0.532,0.732,7923,0.1,55666,0.01,2,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
281,851.812,0.639,57.1,850.8047,TRUE,Cpd 281: 0.639,852.7383,,852.8028,Negative,-1,-1,0.532,0.774,882,0.104,9712,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
280,451.9483,0.638,100,450.941,TRUE,Cpd 280: 0.638,452.8471,,450.941,Negative,-1,-1,0.524,0.824,6997,0.116,70015,0.02,4,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
279,863.8089,0.638,72.3,862.8016,TRUE,Cpd 279: 0.638,864.645,,862.8016,Negative,-1,-1,0.599,0.691,1153,0.055,5773,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
278,511.9722,0.637,95.2,510.9649,TRUE,Cpd 278: 0.637,512.1805,,510.9649,Negative,-1,-1,0.591,0.749,6424,0.044,18432,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
277,721.8471,0.637,66.2,720.8398,TRUE,Cpd 277: 0.637,722.2037,,720.8398,Negative,-1,-1,0.574,0.699,1525,0.069,9436,0,2,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
276,911.8173,0.637,97.3,910.8101,TRUE,Cpd 276: 0.637,912.1626,,910.8101,Negative,-1,-1,0.557,0.682,834,0.081,5171,0,2,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
275,603.8706,0.635,65.9,602.8634,TRUE,Cpd 275: 0.635,604.7786,,602.8634,Negative,-1,-1,0.549,0.699,1777,0.077,16796,0,3,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
274,489.9895,0.635,96.5,488.9822,TRUE,Cpd 274: 0.635,490.148,,488.9822,Negative,-1,-1,0.599,0.682,4749,0.041,14535,0,2,1,,15,19,NZ_180709_s07.d,Find by Molecular Feature
273,757.8385,0.632,80.3,756.8312,TRUE,Cpd 273: 0.632,758.1283,,756.8312,Negative,-1,-1,0.541,0.716,1994,0.098,14506,0,2,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
272,661.8189,0.632,81.7,660.8116,TRUE,Cpd 272: 0.632,663.4245,,662.8214,Negative,-1,-1,0.549,0.741,1367,0.084,13586,0,5,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
271,555.8617,0.631,100,554.8544,TRUE,Cpd 271: 0.631,556.724,,554.8544,Negative,-1,-1,0.574,0.699,2230,0.058,13160,0,3,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
270,473.929,0.631,100,472.9223,TRUE,Cpd 270: 0.631,474.8036,0.0009,472.9223,Negative,-1,-1,0.532,0.782,5107,0.103,84722,0.02,7,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
269,709.8293,0.63,62.5,708.822,TRUE,Cpd 269: 0.630,710.1316,,708.822,Negative,-1,-1,0.541,0.691,1836,0.083,12663,0,2,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
268,391.9468,0.628,60,390.9395,TRUE,Cpd 268: 0.628,392.6661,,390.9395,Negative,-1,-1,0.574,0.699,5007,0.044,22534,0.01,3,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
267,919.7524,0.628,53.3,918.7451,TRUE,Cpd 267: 0.628,920.1789,,918.7451,Negative,-1,-1,0.607,0.666,533,0.039,2171,0,2,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
266,610.8993,0.628,50.8,609.892,TRUE,Cpd 266: 0.628,611.3063,,609.892,Negative,-1,-1,0.541,0.724,812,0.122,8602,0,2,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
265,413.9273,0.628,100,448.8967,TRUE,Cpd 265: 0.628,414.4602,0.0005,448.8967,Negative,-1,-1,0.574,0.732,4017,0.052,32041,0.01,6,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
264,471.8837,0.628,80,470.8777,TRUE,Cpd 264: 0.628,471.8837,0.0042,470.8777,Negative,-1,-1,0.574,0.657,1228,0.05,6950,0,2,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
263,473.8955,0.628,64.8,472.8876,TRUE,Cpd 263: 0.628,473.8955,0.0031,472.8876,Negative,-1,-1,0.599,0.741,3071,0.089,21915,0.01,3,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
262,699.8858,0.627,98.1,698.8785,TRUE,Cpd 262: 0.627,700.5571,,698.8785,Negative,-1,-1,0.532,0.757,2389,0.114,24668,0.01,3,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
261,767.7893,0.627,100,766.782,TRUE,Cpd 261: 0.627,768.0894,,766.782,Negative,-1,-1,0.541,0.674,1498,0.074,8068,0,2,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
260,615.8697,0.626,100,614.8625,TRUE,Cpd 260: 0.626,616.511,,614.8625,Negative,-1,-1,0.541,0.732,2600,0.103,25001,0.01,3,1,,14,14,NZ_180709_s07.d,Find by Molecular Feature
259,509.86,0.623,100,508.8527,TRUE,Cpd 259: 0.623,510.4314,,508.8527,Negative,-1,-1,0.591,0.724,2332,0.058,9946,0,3,1,,13,7,NZ_180709_s07.d,Find by Molecular Feature
258,815.7888,0.623,92.9,814.7815,TRUE,Cpd 258: 0.623,816.109,,814.7815,Negative,-1,-1,0.557,0.674,1255,0.069,7257,0,2,1,,13,7,NZ_180709_s07.d,Find by Molecular Feature
257,741.7657,0.622,79.3,740.7584,TRUE,Cpd 257: 0.622,742.153,,740.7584,Negative,-1,-1,0.591,0.707,914,0.066,5223,0,2,1,,13,7,NZ_180709_s07.d,Find by Molecular Feature
256,831.737,0.621,62.2,830.7298,TRUE,Cpd 256: 0.621,832.1515,,830.7298,Negative,-1,-1,0.607,0.649,831,0.029,2529,0,2,1,,13,7,NZ_180709_s07.d,Find by Molecular Feature
255,615.8229,0.619,73.6,614.8156,TRUE,Cpd 255: 0.619,616.0002,,614.8156,Negative,-1,-1,0.574,0.691,2502,0.059,8840,0,2,1,,13,7,NZ_180709_s07.d,Find by Molecular Feature
254,873.7638,0.618,54.9,872.7565,TRUE,Cpd 254: 0.618,874.1225,,872.7565,Negative,-1,-1,0.566,0.657,951,0.056,5136,0,2,1,,13,7,NZ_180709_s07.d,Find by Molecular Feature
253,779.7967,0.617,50.7,778.7894,TRUE,Cpd 253: 0.617,780.0703,,778.7894,Negative,-1,-1,0.541,0.741,1574,0.098,11723,0,2,1,,13,7,NZ_180709_s07.d,Find by Molecular Feature
252,967.0057,0.615,79.2,965.9984,TRUE,Cpd 252: 0.615,967.2513,,965.9984,Negative,-1,-1,0.532,0.807,18079,0.147,158892,0.04,3,1,,12,7,NZ_180709_s07.d,Find by Molecular Feature
251,425.9247,0.614,100,424.9172,TRUE,Cpd 251: 0.614,426.5835,0.0008,424.9172,Negative,-1,-1,0.524,0.716,4828,0.088,64134,0.02,6,1,,12,7,NZ_180709_s07.d,Find by Molecular Feature
250,731.7941,0.614,86,730.7869,TRUE,Cpd 250: 0.614,732.7231,,730.7869,Negative,-1,-1,0.532,0.691,1689,0.078,15092,0,3,1,,12,7,NZ_180709_s07.d,Find by Molecular Feature
249,531.8868,0.613,100,566.8575,TRUE,Cpd 249: 0.613,532.7874,0.0018,566.8575,Negative,-1,-1,0.524,0.724,3314,0.097,70753,0.02,6,1,,12,7,NZ_180709_s07.d,Find by Molecular Feature
248,519.8634,0.613,51.4,518.8561,TRUE,Cpd 248: 0.613,520.1899,,518.8561,Negative,-1,-1,0.541,0.649,1490,0.07,9212,0,2,1,,12,7,NZ_180709_s07.d,Find by Molecular Feature
247,425.9687,0.612,88.6,424.9615,TRUE,Cpd 247: 0.612,426.0936,,424.9615,Negative,-1,-1,0.499,0.807,3988,0.176,36019,0.01,2,1,,12,7,NZ_180709_s07.d,Find by Molecular Feature
246,483.8443,0.61,100,482.8371,TRUE,Cpd 246: 0.610,484.7173,,482.8371,Negative,-1,-1,0.541,0.716,2122,0.099,21381,0.01,3,1,,12,7,NZ_180709_s07.d,Find by Molecular Feature
245,483.8825,0.608,100,482.8753,TRUE,Cpd 245: 0.608,484.0419,,482.8753,Negative,-1,-1,0.541,0.674,2418,0.075,12500,0,2,1,,11,4,NZ_180709_s07.d,Find by Molecular Feature
244,673.7766,0.607,54.2,672.7693,TRUE,Cpd 244: 0.607,673.9577,,672.7693,Negative,-1,-1,0.557,0.682,2167,0.077,8384,0,2,1,,11,4,NZ_180709_s07.d,Find by Molecular Feature
243,351.8601,0.606,77.8,350.8526,TRUE,Cpd 243: 0.606,351.8601,0.0004,350.8526,Negative,-1,-1,0.516,0.657,1880,0.082,14795,0,2,1,,11,4,NZ_180709_s07.d,Find by Molecular Feature
242,625.8265,0.605,54.9,624.8192,TRUE,Cpd 242: 0.605,625.8265,0.0001,624.8192,Negative,-1,-1,0.532,0.649,2000,0.077,11852,0,2,1,,11,4,NZ_180709_s07.d,Find by Molecular Feature
241,637.8211,0.601,74.4,636.8139,TRUE,Cpd 241: 0.601,638.0438,,636.8139,Negative,-1,-1,0.524,0.724,3054,0.111,30020,0.01,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
240,1071.6364,0.601,54.7,1070.6292,TRUE,Cpd 240: 0.601,1072.6479,,1072.6322,Negative,-1,-1,0.566,0.641,613,0.059,4461,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
239,925.676,0.6,57.3,924.6687,TRUE,Cpd 239: 0.600,926.158,,924.6687,Negative,-1,-1,0.541,0.641,697,0.071,3782,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
238,587.8066,0.6,80,586.7994,TRUE,Cpd 238: 0.600,590.0103,,588.8007,Negative,-1,-1,0.541,0.724,2642,0.078,28530,0.01,5,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
237,693.7657,0.6,80,692.7584,TRUE,Cpd 237: 0.600,696.2263,,694.762,Negative,-1,-1,0.532,0.674,2843,0.069,29988,0.01,6,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
236,897.7491,0.599,99.4,896.7418,TRUE,Cpd 236: 0.599,898.5207,,896.7418,Negative,-1,-1,0.541,0.691,2069,0.082,13638,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
235,645.7599,0.599,80,644.7526,TRUE,Cpd 235: 0.599,647.1206,,646.7583,Negative,-1,-1,0.524,0.674,2218,0.078,13184,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
234,571.796,0.599,83.1,570.7887,TRUE,Cpd 234: 0.599,572.1962,,570.7887,Negative,-1,-1,0.524,0.641,1165,0.068,6252,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
233,457.8205,0.598,80,456.814,TRUE,Cpd 233: 0.598,457.8205,0.001,456.814,Negative,-1,-1,0.516,0.657,1885,0.081,16525,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
232,541.8019,0.596,88.2,540.7946,TRUE,Cpd 232: 0.596,543.6457,,542.7935,Negative,-1,-1,0.524,0.666,2667,0.074,28941,0.01,5,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
231,767.6822,0.596,51.7,766.6749,TRUE,Cpd 231: 0.596,768.0223,,766.6749,Negative,-1,-1,0.566,0.632,1465,0.039,4725,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
230,555.7531,0.595,100,554.7458,TRUE,Cpd 230: 0.595,556.0032,,554.7458,Negative,-1,-1,0.524,0.641,1412,0.071,6663,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
229,1000.9266,0.595,100,999.9193,TRUE,Cpd 229: 0.595,1002.1225,,999.9193,Negative,-1,-1,0.532,0.707,1527,0.1,19991,0.01,4,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
228,449.7888,0.595,52,448.7811,TRUE,Cpd 228: 0.595,449.7888,0.0031,448.7811,Negative,-1,-1,0.524,0.632,921,0.079,4814,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
227,905.679,0.595,54.5,904.6718,TRUE,Cpd 227: 0.595,906.8297,,906.6633,Negative,-1,-1,0.549,0.624,1091,0.057,7872,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
226,715.6844,0.594,60,714.6771,TRUE,Cpd 226: 0.594,716.7455,,716.6715,Negative,-1,-1,0.532,0.641,1450,0.061,10936,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
225,1009.6082,0.594,50.2,1008.6009,TRUE,Cpd 225: 0.594,1010.0938,,1008.6009,Negative,-1,-1,0.557,0.616,638,0.041,2551,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
224,955.6329,0.594,60,954.6256,TRUE,Cpd 224: 0.594,956.6005,,954.6256,Negative,-1,-1,0.557,0.632,801,0.041,5730,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
223,825.7173,0.593,82.8,824.71,TRUE,Cpd 223: 0.593,826.4535,,824.71,Negative,-1,-1,0.541,0.641,2547,0.064,13154,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
222,813.7229,0.593,66.2,812.7156,TRUE,Cpd 222: 0.593,814.0304,,812.7156,Negative,-1,-1,0.541,0.657,1524,0.08,8894,0,2,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
221,783.7751,0.593,68.7,782.7678,TRUE,Cpd 221: 0.593,784.8833,,784.7636,Negative,-1,-1,0.532,0.691,1353,0.089,12766,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
220,871.7085,0.593,90.9,870.7013,TRUE,Cpd 220: 0.593,872.5527,,870.7013,Negative,-1,-1,0.541,0.641,1164,0.065,5820,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
219,613.7959,0.593,85.7,612.7888,TRUE,Cpd 219: 0.593,614.0348,0.0035,612.7888,Negative,-1,-1,0.532,0.657,2804,0.076,20632,0.01,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
218,677.81,0.593,94.4,676.8027,TRUE,Cpd 218: 0.593,679.5145,,678.8007,Negative,-1,-1,0.524,0.674,1786,0.079,26008,0.01,5,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
217,563.7825,0.592,93.9,598.7534,TRUE,Cpd 217: 0.592,563.9414,0.0023,598.7534,Negative,-1,-1,0.524,0.657,1858,0.073,19233,0,3,1,,10,25,NZ_180709_s07.d,Find by Molecular Feature
216,753.7271,0.591,97.1,752.7198,TRUE,Cpd 216: 0.591,754.7149,,752.7198,Negative,-1,-1,0.532,0.632,1945,0.064,18277,0,3,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
215,601.7602,0.591,98.9,600.753,TRUE,Cpd 215: 0.591,602.5438,,600.753,Negative,-1,-1,0.532,0.657,2388,0.068,17608,0,3,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
214,531.854,0.59,67.5,530.8467,TRUE,Cpd 214: 0.590,531.9912,,530.8467,Negative,-1,-1,0.516,0.649,3768,0.083,22286,0.01,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
213,857.6602,0.59,77.8,856.6529,TRUE,Cpd 213: 0.590,860.091,,860.6831,Negative,-1,-1,0.549,0.657,1424,0.058,18877,0,6,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
212,4253.4551,0.59,87.7,530.6746,TRUE,Cpd 212: 0.590,4254.5804,,530.8,Negative,-8,-8,0.541,0.707,1173,0.087,10359,0,3,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
211,988.6222,0.59,56.5,987.613,TRUE,Cpd 211: 0.590,988.8043,0.0024,987.613,Negative,-1,-1,0.557,0.632,942,0.05,7283,0,3,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
210,611.7751,0.589,60,610.7678,TRUE,Cpd 210: 0.589,612.0849,,610.7678,Negative,-1,-1,0.532,0.682,2270,0.077,17495,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
209,2724.8729,0.589,55.9,907.2837,TRUE,Cpd 209: 0.589,2725.4904,,907.6197,Negative,-3,-3,0.557,0.666,595,0.062,2141,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
208,1200.5263,0.589,55.5,1199.519,TRUE,Cpd 208: 0.589,1201.3606,,1200.4949,Negative,-1,-1,0.557,0.616,633,0.042,4129,0,3,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
207,901.6686,0.589,60,900.6613,TRUE,Cpd 207: 0.589,902.1158,,900.6613,Negative,-1,-1,0.549,0.632,871,0.053,4166,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
206,671.7485,0.589,91.8,670.7412,TRUE,Cpd 206: 0.589,672.0244,,670.7412,Negative,-1,-1,0.532,0.649,2654,0.072,17101,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
205,657.7246,0.589,94.8,656.7173,TRUE,Cpd 205: 0.589,659.1944,,658.7125,Negative,-1,-1,0.532,0.657,1919,0.066,16770,0,4,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
204,1303.4541,0.589,53.7,1338.4239,TRUE,Cpd 204: 0.589,1304.4841,0.0004,1338.4239,Negative,-1,-1,0.549,0.607,469,0.034,4921,0,6,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
203,717.7393,0.589,83.1,716.732,TRUE,Cpd 203: 0.589,719.1145,,718.741,Negative,-1,-1,0.541,0.649,2209,0.065,26191,0.01,4,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
202,532.7994,0.589,51.1,1064.5945,TRUE,Cpd 202: 0.589,533.1045,0.0035,1064.5945,Negative,-1,-1,0.549,0.624,892,0.045,9552,0,4,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
201,913.6644,0.589,50.3,912.6571,TRUE,Cpd 201: 0.589,914.0228,,912.6571,Negative,-1,-1,0.549,0.632,948,0.058,5004,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
200,507.8373,0.589,92.8,506.8301,TRUE,Cpd 200: 0.589,507.9856,,506.8301,Negative,-1,-1,0.516,0.649,3607,0.08,19189,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
199,7675.7256,0.588,52.5,638.6365,TRUE,Cpd 199: 0.588,7677.5383,,638.8103,Negative,-12,-12,0.532,0.716,2166,0.09,17492,0,4,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
198,669.7383,0.588,86.1,668.731,TRUE,Cpd 198: 0.588,670.0823,,668.731,Negative,-1,-1,0.532,0.641,1853,0.066,12150,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
197,956.9773,0.588,93.3,955.97,TRUE,Cpd 197: 0.588,957.7445,,955.97,Negative,-1,-1,0.499,0.716,12986,0.11,154089,0.04,5,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
196,895.6441,0.588,91.7,894.6369,TRUE,Cpd 196: 0.588,896.4461,,894.6369,Negative,-1,-1,0.541,0.641,1534,0.055,9293,0,3,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
195,1085.5305,0.588,50.6,1084.5232,TRUE,Cpd 195: 0.588,1086.0593,,1084.5232,Negative,-1,-1,0.566,0.607,671,0.032,2714,0,2,1,,9,40,NZ_180709_s07.d,Find by Molecular Feature
