Cpd,Mass,RT,Quality Score,m/z,Show/Hide,Label,Avg Mass,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
365,1005.1615,2.268,57.4,501.5734,TRUE,Cpd 365: 2.268,1005.4133,0.0006,501.5734,Negative,-1,-2,2.199,2.39,1642,0.12,12943,0,3,2,,66,1,NZ_180709_s06.d,Find by Molecular Feature
364,1630.1871,2.253,77.1,814.0863,TRUE,Cpd 364: 2.253,1630.8463,,814.0863,Negative,-2,-2,2.199,2.349,1481,0.088,13668,0,3,1,,65,2,NZ_180709_s06.d,Find by Molecular Feature
363,1608.2118,2.246,100,535.0633,TRUE,Cpd 363: 2.246,1609.0178,0.0001,535.0633,Negative,-2,-4,2.099,2.465,6437,0.092,89331,0.02,11,3,,65,2,NZ_180709_s06.d,Find by Molecular Feature
362,1593.2018,2.091,95.4,530.06,TRUE,Cpd 362: 2.091,1593.922,0.0009,530.06,Negative,-2,-4,1.999,2.191,4077,0.093,81122,0.02,9,3,,64,2,NZ_180709_s06.d,Find by Molecular Feature
361,1005.1623,2.085,73.5,501.574,TRUE,Cpd 361: 2.085,1005.5368,0.0006,501.574,Negative,-1,-2,2.024,2.182,1341,0.076,12294,0,4,2,,64,2,NZ_180709_s06.d,Find by Molecular Feature
360,655.0714,2.036,78.4,654.0646,TRUE,Cpd 360: 2.036,655.0714,0.0006,654.0646,Negative,-1,-1,1.966,2.082,755,0.073,9661,0,2,1,,63,2,NZ_180709_s06.d,Find by Molecular Feature
359,1288.1601,2.03,100,428.3795,TRUE,Cpd 359: 2.030,1288.7476,0.0006,428.3795,Negative,-1,-3,1.941,2.132,9065,0.096,121769,0.03,10,3,,63,2,NZ_180709_s06.d,Find by Molecular Feature
358,1292.1928,2.015,100,429.7238,TRUE,Cpd 358: 2.015,1292.8001,0.0008,429.7238,Negative,-1,-3,1.932,2.149,12339,0.096,197235,0.05,11,3,,62,2,NZ_180709_s06.d,Find by Molecular Feature
357,1314.1758,2.014,80,656.0809,TRUE,Cpd 357: 2.014,1314.5036,0.0009,656.0809,Negative,-1,-2,1.957,2.091,1160,0.074,14162,0,4,2,,62,2,NZ_180709_s06.d,Find by Molecular Feature
356,1896.2248,2,98.7,473.0494,TRUE,Cpd 356: 2.000,1896.7417,0.0019,473.0494,Negative,-2,-4,1.907,2.074,1217,0.067,13816,0,7,3,,61,1,NZ_180709_s06.d,Find by Molecular Feature
355,1574.2069,1.963,63.7,523.7272,TRUE,Cpd 355: 1.963,1574.6331,0.0045,523.7272,Negative,-2,-3,1.932,1.999,804,0.048,7167,0,4,2,,60,4,NZ_180709_s06.d,Find by Molecular Feature
354,1631.1767,1.96,100,814.5811,TRUE,Cpd 354: 1.960,1631.8558,,814.5811,Negative,-2,-2,1.874,2.049,2560,0.096,27785,0.01,3,1,,60,4,NZ_180709_s06.d,Find by Molecular Feature
353,1609.1957,1.959,100,535.3912,TRUE,Cpd 353: 1.959,1609.9581,0.0008,535.3912,Negative,-1,-4,1.858,2.082,13485,0.091,238309,0.06,14,4,,60,4,NZ_180709_s06.d,Find by Molecular Feature
352,1653.1559,1.958,77.9,825.5707,TRUE,Cpd 352: 1.958,1653.8528,,825.5707,Negative,-2,-2,1.899,2.041,1065,0.081,9454,0,3,1,,60,4,NZ_180709_s06.d,Find by Molecular Feature
351,1647.1439,1.955,67.5,822.5647,TRUE,Cpd 351: 1.955,1647.6209,,822.5647,Negative,-2,-2,1.916,2.041,1119,0.078,8563,0,2,1,,59,2,NZ_180709_s06.d,Find by Molecular Feature
350,1675.134,1.953,77.3,836.5597,TRUE,Cpd 350: 1.953,1675.5387,,836.5597,Negative,-2,-2,1.916,2.016,709,0.062,3780,0,2,1,,59,2,NZ_180709_s06.d,Find by Molecular Feature
349,1897.3013,1.892,100,631.4272,TRUE,Cpd 349: 1.892,1898.2983,0.006,631.4272,Negative,-2,-4,1.816,1.991,2652,0.083,71339,0.02,12,3,,58,2,NZ_180709_s06.d,Find by Molecular Feature
348,1919.2841,1.888,80,958.6348,TRUE,Cpd 348: 1.888,1919.7785,,958.6348,Negative,-2,-2,1.841,1.957,1097,0.069,8261,0,2,1,,58,2,NZ_180709_s06.d,Find by Molecular Feature
347,1591.1742,1.881,100,794.5798,TRUE,Cpd 347: 1.881,1592.3761,,795.0764,Negative,-2,-2,1.808,1.966,2292,0.077,25393,0.01,4,1,,57,5,NZ_180709_s06.d,Find by Molecular Feature
346,1569.1903,1.881,100,391.2901,TRUE,Cpd 346: 1.881,1570.3155,0.0012,391.5378,Negative,-1,-4,1.749,2.007,8588,0.08,250574,0.07,16,4,,57,5,NZ_180709_s06.d,Find by Molecular Feature
345,1613.1625,1.881,60,805.574,TRUE,Cpd 345: 1.881,1614.1401,,806.0616,Negative,-2,-2,1.833,1.949,1069,0.068,9459,0,3,1,,57,5,NZ_180709_s06.d,Find by Molecular Feature
344,1607.1352,1.881,63.1,802.5603,TRUE,Cpd 344: 1.881,1607.6762,,803.0571,Negative,-2,-2,1.833,1.932,822,0.06,5237,0,2,1,,57,5,NZ_180709_s06.d,Find by Molecular Feature
343,1457.1604,1.88,73.9,484.7129,TRUE,Cpd 343: 1.880,1458.0432,,485.0437,Negative,-3,-3,1.833,1.957,1372,0.071,10535,0,3,1,,57,5,NZ_180709_s06.d,Find by Molecular Feature
342,1635.1394,1.869,73.8,816.5624,TRUE,Cpd 342: 1.869,1636.043,,816.5624,Negative,-2,-2,1.849,1.966,536,0.058,3398,0,3,1,,56,1,NZ_180709_s06.d,Find by Molecular Feature
341,1596.244,1.859,79.4,531.0745,TRUE,Cpd 341: 1.859,1596.7153,0.0024,531.0745,Negative,-2,-3,1.816,1.899,1202,0.051,9777,0,4,2,,55,3,NZ_180709_s06.d,Find by Molecular Feature
340,1286.1929,1.856,100,427.7238,TRUE,Cpd 340: 1.856,1286.7826,0.0009,427.7238,Negative,-1,-3,1.716,1.941,7354,0.099,113324,0.03,9,3,,55,3,NZ_180709_s06.d,Find by Molecular Feature
339,654.0868,1.855,66.4,653.0797,TRUE,Cpd 339: 1.855,654.4495,0.0006,654.0933,Negative,-1,-1,1.783,1.916,770,0.081,7754,0,3,1,,55,3,NZ_180709_s06.d,Find by Molecular Feature
338,1310.2036,1.767,100,435.7273,TRUE,Cpd 338: 1.767,1310.6836,0.0007,435.7273,Negative,-1,-3,1.708,1.858,2741,0.072,30310,0.01,6,3,,54,10,NZ_180709_s06.d,Find by Molecular Feature
337,1065.0921,1.764,100,1064.0849,TRUE,Cpd 337: 1.764,1065.5957,,1064.0849,Negative,-1,-1,1.708,1.833,1960,0.062,11659,0,3,1,,54,10,NZ_180709_s06.d,Find by Molecular Feature
336,1609.1958,1.764,100,535.3916,TRUE,Cpd 336: 1.764,1609.996,0.0027,535.3916,Negative,-2,-3,1.599,1.841,3603,0.106,61173,0.02,7,2,,54,10,NZ_180709_s06.d,Find by Molecular Feature
335,925.1966,1.764,61.6,924.1893,TRUE,Cpd 335: 1.764,925.5307,,924.1893,Negative,-1,-1,1.733,1.816,813,0.055,3754,0,2,1,,54,10,NZ_180709_s06.d,Find by Molecular Feature
334,1049.1256,1.762,100,1048.1183,TRUE,Cpd 334: 1.762,1049.5697,,1048.1183,Negative,-1,-1,1.699,1.833,4514,0.066,27241,0.01,3,1,,54,10,NZ_180709_s06.d,Find by Molecular Feature
333,1005.1638,1.762,100,501.5745,TRUE,Cpd 333: 1.762,1005.6148,0.0007,501.5745,Negative,-1,-2,1.683,1.991,64007,0.077,616847,0.17,9,2,,54,10,NZ_180709_s06.d,Find by Molecular Feature
332,1027.1454,1.762,100,1026.1381,TRUE,Cpd 332: 1.762,1027.5662,0.0007,1026.1381,Negative,-1,-2,1.699,1.841,9973,0.067,63377,0.02,5,2,,54,10,NZ_180709_s06.d,Find by Molecular Feature
331,1087.0745,1.761,80.3,1086.0672,TRUE,Cpd 331: 1.761,1087.4089,,1086.0672,Negative,-1,-1,1.724,1.808,959,0.05,3714,0,2,1,,54,10,NZ_180709_s06.d,Find by Molecular Feature
330,1043.1104,1.761,100,1042.1031,TRUE,Cpd 330: 1.761,1043.6076,,1042.1031,Negative,-1,-1,1.708,1.841,3048,0.067,18984,0.01,3,1,,54,10,NZ_180709_s06.d,Find by Molecular Feature
329,1071.1077,1.759,93,1070.1004,TRUE,Cpd 329: 1.759,1071.4073,,1070.1004,Negative,-1,-1,1.708,1.824,1375,0.065,7521,0,2,1,,54,10,NZ_180709_s06.d,Find by Molecular Feature
328,870.1091,1.753,100,434.0473,TRUE,Cpd 328: 1.753,870.556,0,434.0473,Negative,-1,-2,1.699,1.824,4401,0.066,27133,0.01,4,2,,53,1,NZ_180709_s06.d,Find by Molecular Feature
327,987.152,1.709,100,986.1451,TRUE,Cpd 327: 1.709,987.5928,0.0006,986.1451,Negative,-1,-2,1.649,1.799,5210,0.064,60225,0.02,6,2,,52,4,NZ_180709_s06.d,Find by Molecular Feature
326,1009.1349,1.707,99.2,1008.1276,TRUE,Cpd 326: 1.707,1009.4365,,1008.1276,Negative,-1,-1,1.666,1.766,1931,0.057,10371,0,2,1,,52,4,NZ_180709_s06.d,Find by Molecular Feature
325,852.1003,1.705,100,425.0429,TRUE,Cpd 325: 1.705,852.6571,,425.0429,Negative,-2,-2,1.658,1.766,2097,0.061,14308,0,3,1,,52,4,NZ_180709_s06.d,Find by Molecular Feature
324,1031.1145,1.704,97,1030.1072,TRUE,Cpd 324: 1.704,1031.4171,,1030.1072,Negative,-1,-1,1.666,1.758,1111,0.057,4236,0,2,1,,52,4,NZ_180709_s06.d,Find by Molecular Feature
323,1648.2179,1.67,77.9,548.399,TRUE,Cpd 323: 1.670,1648.6716,0.003,548.399,Negative,-2,-3,1.583,1.758,881,0.122,11406,0,4,2,,51,1,NZ_180709_s06.d,Find by Molecular Feature
322,981.1525,1.649,100,489.5689,TRUE,Cpd 322: 1.649,981.6215,0.0001,489.5689,Negative,-1,-2,1.566,1.741,3214,0.1,38951,0.01,5,2,,50,1,NZ_180709_s06.d,Find by Molecular Feature
321,1569.1931,1.604,94,522.0573,TRUE,Cpd 321: 1.604,1569.7836,0.0012,522.0573,Negative,-2,-3,1.524,1.724,3164,0.087,41533,0.01,6,2,,49,1,NZ_180709_s06.d,Find by Molecular Feature
320,704.1028,1.573,95,351.0432,TRUE,Cpd 320: 1.573,704.2982,0.0037,351.0432,Negative,-1,-2,1.466,1.649,3549,0.082,25546,0.01,4,2,,48,1,NZ_180709_s06.d,Find by Molecular Feature
319,1303.1744,1.52,100,433.3842,TRUE,Cpd 319: 1.520,1303.8021,0.0002,433.3842,Negative,-1,-3,1.383,1.708,7604,0.15,144843,0.04,10,3,,47,1,NZ_180709_s06.d,Find by Molecular Feature
318,1569.1909,1.48,78.7,522.0565,TRUE,Cpd 318: 1.480,1569.6822,0.0011,522.0565,Negative,-2,-4,1.4,1.549,2570,0.083,37601,0.01,7,3,,46,1,NZ_180709_s06.d,Find by Molecular Feature
317,1291.2061,1.167,88.1,644.5966,TRUE,Cpd 317: 1.167,1291.6962,0.0028,644.5966,Negative,-1,-3,1.116,1.241,1685,0.058,14742,0,6,3,,45,1,NZ_180709_s06.d,Find by Molecular Feature
316,1304.1569,1.145,100,433.7116,TRUE,Cpd 316: 1.145,1304.6022,0.002,433.7116,Negative,-1,-3,1.058,1.233,4123,0.091,61183,0.02,7,3,,44,2,NZ_180709_s06.d,Find by Molecular Feature
315,1326.1344,1.143,51.3,662.0604,TRUE,Cpd 315: 1.143,1326.3683,0.002,662.0604,Negative,-1,-2,1.1,1.183,782,0.056,4531,0,3,2,,44,2,NZ_180709_s06.d,Find by Molecular Feature
314,631.5842,1.123,80,630.577,TRUE,Cpd 314: 1.123,631.5842,0.0001,630.577,Negative,-1,-1,1.05,1.225,5649,0.088,46202,0.01,2,1,,43,1,NZ_180709_s06.d,Find by Molecular Feature
313,642.5748,1.114,80,641.5678,TRUE,Cpd 313: 1.114,642.5748,0.0005,641.5678,Negative,-1,-1,1.05,1.208,1092,0.086,14285,0,2,1,,42,1,NZ_180709_s06.d,Find by Molecular Feature
312,1585.1853,1.104,100,527.3877,TRUE,Cpd 312: 1.104,1585.8505,0.002,527.3877,Negative,-2,-4,1.008,1.183,6991,0.071,80491,0.02,10,3,,41,2,NZ_180709_s06.d,Find by Molecular Feature
311,1607.1696,1.099,72,802.5775,TRUE,Cpd 311: 1.099,1607.6888,,802.5775,Negative,-2,-2,0.992,1.166,1889,0.072,9010,0,3,1,,41,2,NZ_180709_s06.d,Find by Molecular Feature
310,1306.1663,1.084,60,652.0759,TRUE,Cpd 310: 1.084,1307.933,,653.0532,Negative,-2,-2,1,1.208,1763,0.102,24509,0.01,5,1,,40,1,NZ_180709_s06.d,Find by Molecular Feature
309,1152.1234,1.072,100,575.0544,TRUE,Cpd 309: 1.072,1152.6649,,575.0544,Negative,-2,-2,0.983,1.183,2038,0.106,20626,0.01,3,1,,39,3,NZ_180709_s06.d,Find by Molecular Feature
308,1264.1523,1.07,100,420.3769,TRUE,Cpd 308: 1.070,1264.7295,0.0007,420.3769,Negative,-1,-3,0.942,1.225,30273,0.115,564610,0.15,12,3,,39,3,NZ_180709_s06.d,Find by Molecular Feature
307,1286.1349,1.067,100,642.0607,TRUE,Cpd 307: 1.067,1286.6916,0.0018,642.0607,Negative,-1,-2,0.983,1.183,2984,0.103,56654,0.02,6,2,,39,3,NZ_180709_s06.d,Find by Molecular Feature
306,1308.1155,1.063,74.2,1307.1083,TRUE,Cpd 306: 1.063,1308.468,,1307.1083,Negative,-1,-1,1.008,1.15,1081,0.092,8257,0,2,1,,38,8,NZ_180709_s06.d,Find by Molecular Feature
305,985.1761,1.063,66.7,491.5792,TRUE,Cpd 305: 1.063,985.5374,0.0044,491.5792,Negative,-1,-2,1.033,1.091,843,0.038,5237,0,4,2,,38,8,NZ_180709_s06.d,Find by Molecular Feature
304,1005.1615,1.063,99.7,501.5737,TRUE,Cpd 304: 1.063,1005.4199,0.0015,501.5737,Negative,-1,-2,1.025,1.108,1601,0.049,9812,0,3,2,,38,8,NZ_180709_s06.d,Find by Molecular Feature
303,651.052,1.062,53.9,650.0448,TRUE,Cpd 303: 1.062,651.13,0.0018,650.0448,Negative,-1,-1,1.008,1.141,1091,0.08,16480,0,4,1,,38,8,NZ_180709_s06.d,Find by Molecular Feature
302,1330.0979,1.058,79.7,664.0421,TRUE,Cpd 302: 1.058,1330.3122,0.003,664.0421,Negative,-1,-2,0.992,1.116,1242,0.075,8255,0,3,2,,38,8,NZ_180709_s06.d,Find by Molecular Feature
301,847.083,1.057,100,422.5342,TRUE,Cpd 301: 1.057,847.3349,,422.5342,Negative,-2,-2,1.008,1.091,2377,0.057,10654,0,2,1,,38,8,NZ_180709_s06.d,Find by Molecular Feature
300,658.101,1.057,100,657.0937,TRUE,Cpd 300: 1.057,658.3899,,657.0937,Negative,-1,-1,0.975,1.141,10220,0.069,47519,0.01,3,1,,38,8,NZ_180709_s06.d,Find by Molecular Feature
299,959.1127,1.056,100,478.5488,TRUE,Cpd 299: 1.056,959.5408,0.0009,478.5488,Negative,-1,-2,0.992,1.225,20269,0.076,166524,0.05,7,2,,38,8,NZ_180709_s06.d,Find by Molecular Feature
298,680.0829,1.053,99,679.0756,TRUE,Cpd 298: 1.053,680.303,,679.0756,Negative,-1,-1,0.967,1.116,3361,0.079,16936,0,2,1,,37,5,NZ_180709_s06.d,Find by Molecular Feature
297,523.0477,1.052,77.4,522.0404,TRUE,Cpd 297: 1.052,523.244,,522.0404,Negative,-1,-1,1.033,1.075,2293,0.035,7069,0,2,1,,37,5,NZ_180709_s06.d,Find by Molecular Feature
296,981.0947,1.052,100,980.0874,TRUE,Cpd 296: 1.052,981.5144,,980.0874,Negative,-1,-1,1.008,1.133,4672,0.07,25169,0.01,3,1,,37,5,NZ_180709_s06.d,Find by Molecular Feature
295,1003.0776,1.051,99.8,1002.0704,TRUE,Cpd 295: 1.051,1003.3519,,1002.0704,Negative,-1,-1,0.992,1.116,2021,0.076,12029,0,2,1,,37,5,NZ_180709_s06.d,Find by Molecular Feature
294,1285.1654,1.048,78.4,427.3812,TRUE,Cpd 294: 1.048,1285.9239,,427.3812,Negative,-3,-3,1,1.125,1238,0.066,8339,0,3,1,,37,5,NZ_180709_s06.d,Find by Molecular Feature
293,1343.1752,1.01,83,446.718,TRUE,Cpd 293: 1.010,1343.6365,0.001,446.718,Negative,-1,-3,0.975,1.075,2295,0.053,22157,0.01,6,3,,36,2,NZ_180709_s06.d,Find by Molecular Feature
292,958.1313,1.01,87,478.0584,TRUE,Cpd 292: 1.010,958.4802,,478.0584,Negative,-2,-2,0.975,1.1,29301,0.059,164388,0.04,2,1,,36,2,NZ_180709_s06.d,Find by Molecular Feature
291,1303.1696,1.007,99.1,433.3831,TRUE,Cpd 291: 1.007,1303.8396,0.0079,433.3831,Negative,-1,-3,0.942,1.091,3838,0.068,33130,0.01,6,2,,35,20,NZ_180709_s06.d,Find by Molecular Feature
290,1628.1842,1.007,100,813.0848,TRUE,Cpd 290: 1.007,1628.854,,813.0848,Negative,-2,-2,0.958,1.15,1874,0.098,16576,0,3,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
289,910.0555,1.007,97.4,909.0482,TRUE,Cpd 289: 1.007,910.3007,,909.0482,Negative,-1,-1,0.975,1.067,1388,0.052,5890,0,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
288,888.0749,1.005,100,887.0676,TRUE,Cpd 288: 1.005,888.3397,,887.0676,Negative,-1,-1,0.967,1.058,1819,0.05,7776,0,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
287,651.583,1.005,93.2,650.5757,TRUE,Cpd 287: 1.005,651.7671,,650.5757,Negative,-1,-1,0.942,1.091,2635,0.083,13597,0,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
286,676.1122,1.004,100,675.105,TRUE,Cpd 286: 1.004,676.4125,,675.105,Negative,-1,-1,0.933,1.125,59164,0.065,295345,0.08,4,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
285,720.0755,1.004,100,719.0682,TRUE,Cpd 285: 1.004,720.2546,,719.0682,Negative,-1,-1,0.958,1.067,4448,0.056,19039,0.01,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
284,926.022,1.004,84.4,925.0147,TRUE,Cpd 284: 1.004,926.2608,,925.0147,Negative,-1,-1,0.975,1.033,1473,0.037,3767,0,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
283,742.0571,1.003,83.9,741.0499,TRUE,Cpd 283: 1.003,742.274,,741.0499,Negative,-1,-1,0.958,1.067,1660,0.06,6537,0,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
282,541.0575,1.003,100,540.0503,TRUE,Cpd 282: 1.003,541.3254,,540.0503,Negative,-1,-1,0.933,1.1,8989,0.073,47721,0.01,3,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
281,698.0935,1.003,100,697.0862,TRUE,Cpd 281: 1.003,698.3992,,697.0862,Negative,-1,-1,0.942,1.133,15397,0.07,81134,0.02,3,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
280,882.0586,1.003,100,881.0513,TRUE,Cpd 280: 1.003,882.3211,,881.0513,Negative,-1,-1,0.967,1.067,2159,0.056,10138,0,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
279,1634.1983,1.002,100,816.0919,TRUE,Cpd 279: 1.002,1634.7913,,816.0919,Negative,-2,-2,0.942,1.058,2895,0.056,18711,0.01,3,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
278,1606.2012,1.002,100,802.0925,TRUE,Cpd 278: 1.002,1606.858,0.0068,802.0925,Negative,-2,-2,0.958,1.067,2284,0.053,18917,0.01,5,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
277,1612.2149,1.001,100,805.1001,TRUE,Cpd 277: 1.001,1613.0512,0.0027,805.1001,Negative,-1,-2,0.933,1.1,4948,0.065,43437,0.01,6,2,,35,20,NZ_180709_s06.d,Find by Molecular Feature
276,904.0401,1.001,100,903.0328,TRUE,Cpd 276: 1.001,904.2944,,903.0328,Negative,-1,-1,0.967,1.05,1536,0.047,5832,0,2,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
275,1650.1669,1.001,93.2,824.0762,TRUE,Cpd 275: 1.001,1650.8469,,824.0762,Negative,-2,-2,0.95,1.05,1576,0.053,9299,0,3,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
274,1590.2336,1,100,794.1096,TRUE,Cpd 274: 1.000,1590.9766,0.0015,794.1096,Negative,-1,-2,0.942,1.116,9805,0.067,86063,0.02,7,2,,35,20,NZ_180709_s06.d,Find by Molecular Feature
273,1568.2526,1,100,521.7434,TRUE,Cpd 273: 1.000,1569.0238,0.0012,521.7434,Negative,-1,-4,0.9,1.116,35826,0.064,552810,0.15,17,4,,35,20,NZ_180709_s06.d,Find by Molecular Feature
272,1656.179,0.999,90.9,827.0822,TRUE,Cpd 272: 0.999,1656.8062,,827.0822,Negative,-2,-2,0.967,1.05,1531,0.046,7368,0,3,1,,35,20,NZ_180709_s06.d,Find by Molecular Feature
271,1694.1545,0.994,63.7,846.07,TRUE,Cpd 271: 0.994,1694.5613,,846.07,Negative,-2,-2,0.933,1.033,717,0.061,3602,0,2,1,,34,1,NZ_180709_s06.d,Find by Molecular Feature
270,1246.1424,0.977,80,414.3732,TRUE,Cpd 270: 0.977,1246.4474,0.0017,414.3732,Negative,-1,-3,0.925,1.025,2574,0.055,23200,0.01,6,3,,33,1,NZ_180709_s06.d,Find by Molecular Feature
269,1280.1485,0.97,100,425.709,TRUE,Cpd 269: 0.970,1280.7323,0.0007,425.709,Negative,-1,-3,0.908,1.05,10442,0.062,120599,0.03,10,3,,32,2,NZ_180709_s06.d,Find by Molecular Feature
268,980.1099,0.968,100,979.1027,TRUE,Cpd 268: 0.968,980.6915,,979.1027,Negative,-1,-1,0.875,1.091,4594,0.094,48572,0.01,3,1,,32,2,NZ_180709_s06.d,Find by Molecular Feature
267,1024.075,0.961,85.9,1023.0677,TRUE,Cpd 267: 0.961,1024.4082,,1023.0677,Negative,-1,-1,0.917,1.033,1089,0.077,7141,0,2,1,,31,8,NZ_180709_s06.d,Find by Molecular Feature
266,1037.1491,0.959,100,517.5685,TRUE,Cpd 266: 0.959,1037.6404,0.0049,517.5685,Negative,-1,-2,0.908,1.033,2419,0.061,22937,0.01,5,2,,31,8,NZ_180709_s06.d,Find by Molecular Feature
265,634.1222,0.959,100,633.115,TRUE,Cpd 265: 0.959,634.418,,633.115,Negative,-1,-1,0.908,1.067,7898,0.064,36981,0.01,3,1,,31,8,NZ_180709_s06.d,Find by Molecular Feature
264,612.1405,0.959,100,611.1332,TRUE,Cpd 264: 0.959,612.4426,,611.1332,Negative,-1,-1,0.867,1.091,40283,0.069,201925,0.06,4,1,,31,8,NZ_180709_s06.d,Find by Molecular Feature
263,1323.1372,0.957,79.9,660.5612,TRUE,Cpd 263: 0.957,1323.5028,0.0006,660.5612,Negative,-1,-2,0.908,1.141,1790,0.111,18597,0.01,4,2,,31,8,NZ_180709_s06.d,Find by Molecular Feature
262,656.1031,0.957,97.1,655.0958,TRUE,Cpd 262: 0.957,656.3414,,655.0958,Negative,-1,-1,0.883,1.017,2723,0.072,12767,0,2,1,,31,8,NZ_180709_s06.d,Find by Molecular Feature
261,1301.1548,0.957,80,1300.1475,TRUE,Cpd 261: 0.957,1301.6199,,1300.1475,Negative,-1,-1,0.917,1,1187,0.059,8271,0,2,1,,31,8,NZ_180709_s06.d,Find by Molecular Feature
260,958.1349,0.956,80,478.0624,TRUE,Cpd 260: 0.956,958.794,0.0082,478.0624,Negative,-1,-2,0.867,1.125,26179,0.071,327012,0.09,8,2,,31,8,NZ_180709_s06.d,Find by Molecular Feature
259,847.0875,0.953,52.7,422.5365,TRUE,Cpd 259: 0.953,847.4455,,422.5365,Negative,-2,-2,0.925,1,1171,0.055,5391,0,2,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
258,1316.1068,0.952,100,657.0461,TRUE,Cpd 258: 0.952,1317.0102,,657.0461,Negative,-2,-2,0.925,1.017,778,0.055,4748,0,3,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
257,1300.1725,0.952,76.6,649.079,TRUE,Cpd 257: 0.952,1300.7424,,649.5701,Negative,-2,-2,0.917,1.017,1790,0.063,10601,0,2,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
256,1002.0918,0.951,83.7,1001.0845,TRUE,Cpd 256: 0.951,1002.7304,,1001.0845,Negative,-1,-1,0.9,0.983,2123,0.047,13259,0,3,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
255,1345.1204,0.951,90.8,671.5527,TRUE,Cpd 255: 0.951,1345.6969,0.0019,671.5527,Negative,-1,-2,0.908,1.008,1318,0.054,8003,0,4,2,,30,10,NZ_180709_s06.d,Find by Molecular Feature
254,1151.184,0.949,85.1,574.5847,TRUE,Cpd 254: 0.949,1151.539,,574.5847,Negative,-2,-2,0.917,0.992,1113,0.05,5387,0,2,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
253,940.1174,0.949,96.9,939.1101,TRUE,Cpd 253: 0.949,940.5275,,939.1101,Negative,-1,-1,0.867,1.025,1157,0.093,10087,0,2,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
252,375.0555,0.949,100,374.0482,TRUE,Cpd 252: 0.949,375.1753,,374.0482,Negative,-1,-1,0.9,1.033,3189,0.074,15413,0,2,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
251,1306.1764,0.948,100,652.0809,TRUE,Cpd 251: 0.948,1307.0121,,652.0809,Negative,-2,-2,0.883,1.058,12239,0.075,88517,0.02,5,1,,30,10,NZ_180709_s06.d,Find by Molecular Feature
250,939.1313,0.947,89.1,468.5585,TRUE,Cpd 250: 0.947,939.6744,0.0004,469.0534,Negative,-1,-2,0.867,1.017,1479,0.078,19664,0.01,4,2,,30,10,NZ_180709_s06.d,Find by Molecular Feature
249,1307.175,0.944,100,1306.1677,TRUE,Cpd 249: 0.944,1307.7066,,1306.1677,Negative,-1,-1,0.9,1.017,2326,0.064,13970,0,3,1,,29,13,NZ_180709_s06.d,Find by Molecular Feature
248,1329.156,0.944,100,663.5708,TRUE,Cpd 248: 0.944,1329.6216,0.0002,663.5708,Negative,-1,-2,0.9,1.017,2384,0.058,16166,0,5,2,,29,13,NZ_180709_s06.d,Find by Molecular Feature
247,1263.2093,0.944,100,630.5983,TRUE,Cpd 247: 0.944,1263.7338,0.0052,630.5983,Negative,-1,-3,0.867,1.058,40307,0.071,473777,0.13,11,3,,29,13,NZ_180709_s06.d,Find by Molecular Feature
246,675.5686,0.943,77.1,674.5612,TRUE,Cpd 246: 0.943,675.5686,0.0004,674.5612,Negative,-1,-1,0.908,1,1283,0.058,5267,0,2,1,,29,13,NZ_180709_s06.d,Find by Molecular Feature
245,1285.1926,0.941,100,641.5889,TRUE,Cpd 245: 0.941,1285.8232,0.0003,641.5889,Negative,-1,-2,0.892,1.033,6166,0.065,72691,0.02,7,2,,29,13,NZ_180709_s06.d,Find by Molecular Feature
244,2220.3999,0.941,74.8,1109.1927,TRUE,Cpd 244: 0.941,2221.3315,,1109.6912,Negative,-2,-2,0.917,0.967,526,0.036,3454,0,3,1,,29,13,NZ_180709_s06.d,Find by Molecular Feature
243,1001.1498,0.939,100,1000.1424,TRUE,Cpd 243: 0.939,1001.602,0.0002,1000.1424,Negative,-1,-2,0.875,1.033,4067,0.067,33099,0.01,5,2,,29,13,NZ_180709_s06.d,Find by Molecular Feature
