Show/Hide,Cpd,File,ID Source,Name,Formula,Saturated,RT,m/z,Mass,Score,Score (Lib),Score (DB),Score (MFG),RT Diff (Tgt),"Diff (Tgt, ppm)","Diff (DB, ppm)","Diff (MFG, ppm)",Polarity,Ions,Height,Area,Vol,Hits (DB),Algorithm,Library,Uncertainty,Significance,Quality Score,FIs Conf.,FIs Conf. %,FIs Eval.,Source,Flag Severity (Tgt)
TRUE,2149,SLZ_200313_10.d,,,,,45.594,588.115,10015.0779,,,,,,,,,Negative,19,5589,,1022414,,Find by Molecular Feature,,,,53,,,,,
TRUE,2150,SLZ_200313_10.d,,,,,45.594,560.2533,5051.3449,,,,,,,,,Negative,7,36510,,2958244,,Find by Molecular Feature,,,,93.9,,,,,
TRUE,2151,SLZ_200313_10.d,,,,,45.594,1599.053,1600.0603,,,,,,,,,Negative,3,2734,,118500,,Find by Molecular Feature,,,,47.8,,,,,
TRUE,2152,SLZ_200313_10.d,,,,,45.595,601.1507,9634.5279,,,,,,,,,Negative,15,11310,,1778342,,Find by Molecular Feature,,,,60,,,,,
TRUE,2153,SLZ_200313_10.d,,,,,45.602,641.2087,9633.2868,,,,,,,,,Negative,34,18401,,4223178,,Find by Molecular Feature,,,,80,,,,,
TRUE,2154,SLZ_200313_10.d,,,,,45.602,1367.3294,9578.3565,,,,,,,,,Negative,32,7265,,2848827,,Find by Molecular Feature,,,,60,,,,,
TRUE,2155,SLZ_200313_10.d,,,,,45.603,451.4942,9502.4553,,,,,,,,,Negative,14,1932,,257511,,Find by Molecular Feature,,,,63.8,,,,,
TRUE,2156,SLZ_200313_10.d,,,,,45.605,737.4053,9599.3643,,,,,,,,,Negative,48,12611,,5526578,,Find by Molecular Feature,,,,80,,,,,
TRUE,2157,SLZ_200313_10.d,,,,,45.607,2378.8454,4759.7054,,,,,,,,,Negative,3,4487,,202413,,Find by Molecular Feature,,,,49.3,,,,,
TRUE,2158,SLZ_200313_10.d,,,,,45.607,1586.3975,9524.4146,,,,,,,,,Negative,24,30481,,3805850,,Find by Molecular Feature,,,,93.1,,,,,
TRUE,2159,SLZ_200313_10.d,,,,,45.608,1918.4647,9597.3598,,,,,,,,,Negative,15,4022,,888815,,Find by Molecular Feature,,,,60,,,,,
TRUE,2160,SLZ_200313_10.d,,,,,45.609,683.0957,9577.4322,,,,,,,,,Negative,44,75099,,28218548,,Find by Molecular Feature,,,,80,,,,,
TRUE,2161,SLZ_200313_10.d,,,,,45.611,643.876,9673.2489,,,,,,,,,Negative,12,9178,,1645008,,Find by Molecular Feature,,,,48.3,,,,,
TRUE,2162,SLZ_200313_10.d,,,,,45.612,597.5167,9576.4114,,,,,,,,,Negative,76,30530,,18177506,,Find by Molecular Feature,,,,79.7,,,,,
TRUE,2163,SLZ_200313_10.d,,,,,45.615,637.3548,9575.436,,,,,,,,,Negative,53,62566,,30558106,,Find by Molecular Feature,,,,80,,,,,
TRUE,2164,SLZ_200313_10.d,,,,,45.62,795.9428,9563.3892,,,,,,,,,Negative,41,28070,,8813176,,Find by Molecular Feature,,,,80,,,,,
TRUE,2165,SLZ_200313_10.d,,,,,45.621,1916.8655,1917.8728,,,,,,,,,Negative,2,3566,,124799,,Find by Molecular Feature,,,,46,,,,,
TRUE,2166,SLZ_200313_10.d,,,,,45.622,1926.6614,9638.3436,,,,,,,,,Negative,12,2776,,522055,,Find by Molecular Feature,,,,50.1,,,,,
TRUE,2167,SLZ_200313_10.d,,,,,45.635,2380.5952,4763.205,,,,,,,,,Negative,6,34874,,2805540,,Find by Molecular Feature,,,,99.5,,,,,
TRUE,2168,SLZ_200313_10.d,,,,,45.636,2380.8456,2381.8528,,,,,,,,,Negative,3,39596,,1444563,,Find by Molecular Feature,,,,98.6,,,,,
TRUE,2169,SLZ_200313_10.d,,,,,45.637,689.9527,9673.4666,,,,,,,,,Negative,39,8615,,2364709,,Find by Molecular Feature,,,,52.7,,,,,
TRUE,2170,SLZ_200313_10.d,,,,,45.638,2380.345,2381.3523,,,,,,,,,Negative,3,24909,,1565167,,Find by Molecular Feature,,,,100,,,,,
TRUE,2171,SLZ_200313_10.d,,,,,45.647,3179.4472,9541.3635,,,,,,,,,Negative,10,1434,,241749,,Find by Molecular Feature,,,,40.8,,,,,
TRUE,2172,SLZ_200313_10.d,,,,,45.649,2383.1956,9536.8113,,,,,,,,,Negative,23,23790,,6817077,,Find by Molecular Feature,,,,75.8,,,,,
TRUE,2173,SLZ_200313_10.d,,,,,45.705,614.3941,9846.4531,,,,,,,,,Negative,40,9446,,2839392,,Find by Molecular Feature,,,,66.5,,,,,
TRUE,2174,SLZ_200313_10.d,,,,,45.728,873.1175,9615.364,,,,,,,,,Negative,31,5429,,1162574,,Find by Molecular Feature,,,,48.5,,,,,
TRUE,2175,SLZ_200313_10.d,,,,,45.73,2397.3317,4796.6837,,,,,,,,,Negative,7,5988,,261703,,Find by Molecular Feature,,,,68.8,,,,,
TRUE,2176,SLZ_200313_10.d,,,,,45.73,702.0237,9842.4343,,,,,,,,,Negative,15,7331,,866972,,Find by Molecular Feature,,,,59,,,,,
TRUE,2177,SLZ_200313_10.d,,,,,45.738,639.9517,9614.3798,,,,,,,,,Negative,77,12031,,5209423,,Find by Molecular Feature,,,,61.1,,,,,
TRUE,2178,SLZ_200313_10.d,,,,,45.745,2410.0967,9644.4161,,,,,,,,,Negative,14,3293,,656314,,Find by Molecular Feature,,,,69.8,,,,,
TRUE,2179,SLZ_200313_10.d,,,,,45.746,2393.5806,9578.353,,,,,,,,,Negative,22,10726,,1738343,,Find by Molecular Feature,,,,80,,,,,
TRUE,2180,SLZ_200313_10.d,,,,,45.75,657.9524,9225.4355,,,,,,,,,Negative,11,6929,,975702,,Find by Molecular Feature,,,,49.2,,,,,
TRUE,2181,SLZ_200313_10.d,,,,,45.756,685.798,9615.2059,,,,,,,,,Negative,27,15543,,4076200,,Find by Molecular Feature,,,,73.4,,,,,
TRUE,2182,SLZ_200313_10.d,,,,,45.758,2417.0996,9672.4274,,,,,,,,,Negative,11,2826,,330937,,Find by Molecular Feature,,,,60,,,,,
TRUE,2183,SLZ_200313_10.d,,,,,45.76,2397.5825,4797.1796,,,,,,,,,Negative,3,5198,,160771,,Find by Molecular Feature,,,,100,,,,,
TRUE,2184,SLZ_200313_10.d,,,,,45.76,2404.0802,9620.3498,,,,,,,,,Negative,13,4796,,776509,,Find by Molecular Feature,,,,79.7,,,,,
TRUE,2185,SLZ_200313_10.d,,,,,45.761,616.8958,10504.3526,,,,,,,,,Negative,13,6072,,753393,,Find by Molecular Feature,,,,36.4,,,,,
TRUE,2186,SLZ_200313_10.d,,,,,45.762,2413.8266,9659.3355,,,,,,,,,Negative,13,2934,,483356,,Find by Molecular Feature,,,,67.3,,,,,
TRUE,2187,SLZ_200313_10.d,,,,,45.763,2419.8275,9683.3391,,,,,,,,,Negative,9,2097,,268321,,Find by Molecular Feature,,,,61.9,,,,,
TRUE,2188,SLZ_200313_10.d,,,,,45.764,2402.8285,4807.6715,,,,,,,,,Negative,3,3243,,119869,,Find by Molecular Feature,,,,62.9,,,,,
TRUE,2189,SLZ_200313_10.d,,,,,45.769,2402.5778,4807.1701,,,,,,,,,Negative,3,3731,,125577,,Find by Molecular Feature,,,,80.3,,,,,
TRUE,2190,SLZ_200313_10.d,,,,,45.769,2407.5831,9634.3589,,,,,,,,,Negative,8,2632,,214489,,Find by Molecular Feature,,,,40.3,,,,,
TRUE,2191,SLZ_200313_10.d,,,,,45.77,2409.074,9640.325,,,,,,,,,Negative,3,2679,,124316,,Find by Molecular Feature,,,,77.4,,,,,
TRUE,2192,SLZ_200313_10.d,,,,,45.771,2422.0924,9692.3985,,,,,,,,,Negative,13,1935,,319138,,Find by Molecular Feature,,,,72.4,,,,,
TRUE,2193,SLZ_200313_10.d,,,,,45.774,2425.3347,9705.3679,,,,,,,,,Negative,13,1838,,309836,,Find by Molecular Feature,,,,51.8,,,,,
TRUE,2194,SLZ_200313_10.d,,,,,45.781,2431.3424,9729.3986,,,,,,,,,Negative,11,1488,,208402,,Find by Molecular Feature,,,,57.8,,,,,
TRUE,2195,SLZ_200313_10.d,,,,,45.787,2437.3589,9753.4686,,,,,,,,,Negative,14,1146,,185570,,Find by Molecular Feature,,,,33.8,,,,,
TRUE,2196,SLZ_200313_10.d,,,,,45.81,2586.9216,10351.7157,,,,,,,,,Negative,6,818,,28763,,Find by Molecular Feature,,,,38.8,,,,,
TRUE,2197,SLZ_200313_10.d,,,,,45.848,2465.8335,9867.363,,,,,,,,,Negative,11,1051,,103420,,Find by Molecular Feature,,,,46.1,,,,,
TRUE,2198,SLZ_200313_10.d,,,,,45.959,825.3093,826.3166,,,,,,,,,Negative,3,106958,,5867384,,Find by Molecular Feature,,,,99.7,,,,,
TRUE,2199,SLZ_200313_10.d,,,,,45.977,847.2908,848.2981,,,,,,,,,Negative,3,15950,,926167,,Find by Molecular Feature,,,,99.1,,,,,
TRUE,2200,SLZ_200313_10.d,,,,,46.002,891.2543,892.2616,,,,,,,,,Negative,2,2712,,120675,,Find by Molecular Feature,,,,38.8,,,,,
TRUE,2201,SLZ_200313_10.d,,,,,46.374,634.8899,9538.4581,,,,,,,,,Negative,8,9206,,576716,,Find by Molecular Feature,,,,60,,,,,
TRUE,2202,SLZ_200313_10.d,,,,,46.737,825.3088,826.3161,,,,,,,,,Negative,3,18214,,248382,,Find by Molecular Feature,,,,79.6,,,,,
TRUE,2203,SLZ_200313_10.d,,,,,46.752,847.2902,848.2975,,,,,,,,,Negative,2,2966,,32993,,Find by Molecular Feature,,,,47,,,,,
TRUE,2204,SLZ_200313_10.d,,,,,47.146,2393.3392,9577.3887,,,,,,,,,Negative,8,1158,,53606,,Find by Molecular Feature,,,,60,,,,,
TRUE,2205,SLZ_200313_10.d,,,,,47.168,635.7555,9551.4546,,,,,,,,,Negative,32,2860,,507948,,Find by Molecular Feature,,,,35,,,,,
TRUE,2206,SLZ_200313_10.d,,,,,47.168,636.6795,9565.3012,,,,,,,,,Negative,15,10039,,1213049,,Find by Molecular Feature,,,,65.4,,,,,
TRUE,2207,SLZ_200313_10.d,,,,,47.169,634.2395,10163.9488,,,,,,,,,Negative,12,8494,,857373,,Find by Molecular Feature,,,,60,,,,,
TRUE,2208,SLZ_200313_10.d,,,,,47.171,798.2771,9591.3919,,,,,,,,,Negative,37,2046,,269020,,Find by Molecular Feature,,,,49.2,,,,,
TRUE,2209,SLZ_200313_10.d,,,,,47.176,594.582,9529.4582,,,,,,,,,Negative,34,8586,,1166453,,Find by Molecular Feature,,,,58,,,,,
TRUE,2210,SLZ_200313_10.d,,,,,47.177,682.3179,9566.5526,,,,,,,,,Negative,12,7485,,919627,,Find by Molecular Feature,,,,45.8,,,,,
TRUE,2211,SLZ_200313_10.d,,,,,47.177,639.2882,9604.4319,,,,,,,,,Negative,15,6142,,874062,,Find by Molecular Feature,,,,35,,,,,
TRUE,2212,SLZ_200313_10.d,,,,,47.184,2381.5981,9530.4275,,,,,,,,,Negative,37,1478,,355666,,Find by Molecular Feature,,,,40.9,,,,,
TRUE,2213,SLZ_200313_10.d,,,,,52.761,853.3037,854.311,,,,,,,,,Negative,3,3989,,180065,,Find by Molecular Feature,,,,56.6,,,,,
TRUE,2214,SLZ_200313_10.d,,,,,59.765,404.9716,405.9789,,,,,,,,,Negative,3,14272,,592391,,Find by Molecular Feature,,,,31.4,,,,,
TRUE,2215,SLZ_200313_10.d,,,,,59.791,462.9401,463.9473,,,,,,,,,Negative,3,19952,,876958,,Find by Molecular Feature,,,,52.4,,,,,
TRUE,2216,SLZ_200313_10.d,,,,,59.799,390.9508,391.9581,,,,,,,,,Negative,3,15294,,598815,,Find by Molecular Feature,,,,41.1,,,,,
TRUE,2217,SLZ_200313_10.d,,,,,59.806,366.9833,367.9906,,,,,,,,,Negative,2,23540,,798404,,Find by Molecular Feature,,,,56.9,,,,,
TRUE,2218,SLZ_200313_10.d,,,,,60.049,955.9693,956.9766,,,,,,,,,Negative,4,37501,,286959,,Find by Molecular Feature,,,,65.4,,,,,
TRUE,2219,SLZ_200313_10.d,,,,S,60.189,1033.9875,1034.9948,,,,,,,,,Negative,8,2861819,,60995232,,Find by Molecular Feature,,,,45.3,,,,,
TRUE,2220,SLZ_200313_10.d,,,,,60.19,356.377,1072.1529,,,,,,,,,Negative,3,2995,,33455,,Find by Molecular Feature,,,,33.1,,,,,
TRUE,2221,SLZ_200313_10.d,,,,,60.205,435.0817,436.089,,,,,,,,,Negative,3,5346,,36857,,Find by Molecular Feature,,,,35,,,,,
TRUE,2222,SLZ_200313_10.d,,,,,60.23,928.832,929.8393,,,,,,,,,Negative,2,5122,,130892,,Find by Molecular Feature,,,,59.4,,,,,
TRUE,2223,SLZ_200313_10.d,,,,,60.239,805.9841,806.9918,,,,,,,,,Negative,6,65214,,2278157,,Find by Molecular Feature,,,,93.2,,,,,
TRUE,2224,SLZ_200313_10.d,,,,,60.241,1406.0069,1407.0142,,,,,,,,,Negative,3,7145,,269088,,Find by Molecular Feature,,,,51.2,,,,,
TRUE,2225,SLZ_200313_10.d,,,,,60.242,1340.9873,1341.9946,,,,,,,,,Negative,4,78966,,2820434,,Find by Molecular Feature,,,,36.8,,,,,
TRUE,2226,SLZ_200313_10.d,,,,,60.243,1496.0192,1497.0266,,,,,,,,,Negative,9,32113,,1473964,,Find by Molecular Feature,,,,60,,,,,
TRUE,2227,SLZ_200313_10.d,,,,,60.244,520.9082,521.9154,,,,,,,,,Negative,3,46643,,1373871,,Find by Molecular Feature,,,,93.2,,,,,
TRUE,2228,SLZ_200313_10.d,,,,,60.244,384.9338,385.9411,,,,,,,,,Negative,2,45224,,1215891,,Find by Molecular Feature,,,,87.7,,,,,
TRUE,2229,SLZ_200313_10.d,,,,,60.247,578.8664,579.8737,,,,,,,,,Negative,3,5279,,160527,,Find by Molecular Feature,,,,72.7,,,,,
TRUE,2230,SLZ_200313_10.d,,,,,60.252,656.8826,657.8899,,,,,,,,,Negative,3,24765,,710844,,Find by Molecular Feature,,,,88.2,,,,,
TRUE,2231,SLZ_200313_10.d,,,,,60.252,1112.9844,1113.9917,,,,,,,,,Negative,3,4433,,135470,,Find by Molecular Feature,,,,34.2,,,,,
TRUE,2232,SLZ_200313_10.d,,,,,60.252,941.9584,942.9657,,,,,,,,,Negative,2,5246,,164991,,Find by Molecular Feature,,,,50.7,,,,,
TRUE,2233,SLZ_200313_10.d,,,,,60.253,1670.9985,1672.0058,,,,,,,,,Negative,3,6280,,225857,,Find by Molecular Feature,,,,48.2,,,,,
TRUE,2234,SLZ_200313_10.d,,,,,60.256,1518.0202,1519.0275,,,,,,,,,Negative,3,3719,,135483,,Find by Molecular Feature,,,,63.1,,,,,
TRUE,2235,SLZ_200313_10.d,,,,,60.257,1238.0066,1239.0141,,,,,,,,,Negative,5,20398,,747039,,Find by Molecular Feature,,,,78.9,,,,,
TRUE,2236,SLZ_200313_10.d,,,,,60.259,850.8158,851.8231,,,,,,,,,Negative,3,3946,,113623,,Find by Molecular Feature,,,,39.6,,,,,
TRUE,2237,SLZ_200313_10.d,,,,,60.259,1293.9935,1295.0007,,,,,,,,,Negative,2,4340,,133967,,Find by Molecular Feature,,,,31,,,,,
TRUE,2238,SLZ_200313_10.d,,,,,60.26,823.994,825.0013,,,,,,,,,Negative,2,3228,,113570,,Find by Molecular Feature,,,,37.9,,,,,
TRUE,2239,SLZ_200313_10.d,,,,,60.26,1135.9972,1137.0044,,,,,,,,,Negative,2,3055,,100035,,Find by Molecular Feature,,,,34.8,,,,,
TRUE,2240,SLZ_200313_10.d,,,,,60.261,714.8417,715.849,,,,,,,,,Negative,3,4587,,126163,,Find by Molecular Feature,,,,35,,,,,
TRUE,2241,SLZ_200313_10.d,,,,,60.263,1803.0178,1804.0251,,,,,,,,,Negative,3,3200,,118602,,Find by Molecular Feature,,,,47.5,,,,,
TRUE,2242,SLZ_200313_10.d,,,,,60.271,1480.9561,1481.9633,,,,,,,,,Negative,3,3104,,90043,,Find by Molecular Feature,,,,37.5,,,,,
TRUE,2243,SLZ_200313_10.d,,,,,60.273,1364.0001,1365.0076,,,,,,,,,Negative,8,34909,,1535407,,Find by Molecular Feature,,,,64.2,,,,,
TRUE,2244,SLZ_200313_10.d,,,,,60.587,1087.994,1089.0013,,,,,,,,,Negative,2,16569,,223725,,Find by Molecular Feature,,,,47.5,,,,,
TRUE,2245,SLZ_200313_10.d,,,,,60.598,400.9852,401.9925,,,,,,,,,Negative,2,214553,,2374226,,Find by Molecular Feature,,,,43.8,,,,,
TRUE,2246,SLZ_200313_10.d,,,,,60.619,350.9886,351.9959,,,,,,,,,Negative,2,160146,,1160412,,Find by Molecular Feature,,,,35.1,,,,,
TRUE,2247,SLZ_200313_10.d,,,,,60.647,955.9694,956.9767,,,,,,,,,Negative,2,24166,,123745,,Find by Molecular Feature,,,,60.6,,,,,
TRUE,2248,SLZ_200313_10.d,,,,S,60.909,1034.9883,1035.9956,,,,,,,,,Negative,2,1888446,,52190592,,Find by Molecular Feature,,,,32,,,,,
TRUE,2249,SLZ_200313_10.d,,,,,60.965,986.7888,987.7961,,,,,,,,,Negative,3,4139,,153943,,Find by Molecular Feature,,,,33.7,,,,,
TRUE,2250,SLZ_200313_10.d,,,,,61.13,921.9702,922.9775,,,,,,,,,Negative,2,4485,,175176,,Find by Molecular Feature,,,,34.3,,,,,
TRUE,2251,SLZ_200313_10.d,,,,,61.755,850.8137,851.821,,,,,,,,,Negative,3,5809,,266882,,Find by Molecular Feature,,,,35,,,,,
TRUE,2252,SLZ_200313_10.d,,,,,61.8,1159.977,1160.9843,,,,,,,,,Negative,2,3101,,95935,,Find by Molecular Feature,,,,35.4,,,,,
TRUE,2253,SLZ_200313_10.d,,,,,61.846,1670.9948,1672.0021,,,,,,,,,Negative,3,6681,,282856,,Find by Molecular Feature,,,,37.4,,,,,
TRUE,2254,SLZ_200313_10.d,,,,,61.868,792.8555,793.8628,,,,,,,,,Negative,3,18451,,528014,,Find by Molecular Feature,,,,35,,,,,
TRUE,2255,SLZ_200313_10.d,,,,,62.075,529.126,530.1333,,,,,,,,,Negative,2,22568,,93757,,Find by Molecular Feature,,,,70.9,,,,,
TRUE,2256,SLZ_200313_10.d,,,,,62.087,411.07,1236.2277,,,,,,,,,Negative,5,37539,,932712,,Find by Molecular Feature,,,,36.9,,,,,
TRUE,2257,SLZ_200313_10.d,,,,,62.09,412.8203,827.6551,,,,,,,,,Negative,2,11452,,80947,,Find by Molecular Feature,,,,35,,,,,
TRUE,2258,SLZ_200313_10.d,,,,,62.092,631.1094,1264.2334,,,,,,,,,Negative,2,12982,,171025,,Find by Molecular Feature,,,,37.7,,,,,
TRUE,2259,SLZ_200313_10.d,,,,,62.118,936.9565,937.9638,,,,,,,,,Negative,5,52316,,644824,,Find by Molecular Feature,,,,38,,,,,
TRUE,2260,SLZ_200313_10.d,,,,,62.122,788.9614,1579.9373,,,,,,,,,Negative,3,8535,,74029,,Find by Molecular Feature,,,,30.1,,,,,
TRUE,2261,SLZ_200313_10.d,,,,,62.132,362.6654,1818.3579,,,,,,,,,Negative,7,14068,,272351,,Find by Molecular Feature,,,,50,,,,,
TRUE,2262,SLZ_200313_10.d,,,,,62.14,768.9555,1539.9255,,,,,,,,,Negative,3,3734,,28747,,Find by Molecular Feature,,,,39.5,,,,,
TRUE,2263,SLZ_200313_10.d,,,,,62.149,782.9707,783.978,,,,,,,,,Negative,2,3941,,25253,,Find by Molecular Feature,,,,35.8,,,,,
TRUE,2264,SLZ_200313_10.d,,,,,62.152,404.4093,1216.2499,,,,,,,,,Negative,5,22762,,599333,,Find by Molecular Feature,,,,50,,,,,
TRUE,2265,SLZ_200313_10.d,,,,,62.154,423.2333,848.4809,,,,,,,,,Negative,7,24346,,403829,,Find by Molecular Feature,,,,40,,,,,
TRUE,2266,SLZ_200313_10.d,,,,,62.16,477.727,1436.2027,,,,,,,,,Negative,11,25087,,1292238,,Find by Molecular Feature,,,,40,,,,,
TRUE,2267,SLZ_200313_10.d,,,,,62.169,584.2882,3511.7731,,,,,,,,,Negative,5,5620,,98024,,Find by Molecular Feature,,,,30.4,,,,,
TRUE,2268,SLZ_200313_10.d,,,,,62.174,827.1464,828.1537,,,,,,,,,Negative,3,8916,,138921,,Find by Molecular Feature,,,,40,,,,,
TRUE,2269,SLZ_200313_10.d,,,,,62.185,356.0682,3213.6794,,,,,,,,,Negative,4,8475,,262528,,Find by Molecular Feature,,,,40,,,,,
TRUE,2270,SLZ_200313_10.d,,,,,62.193,390.4022,2348.457,,,,,,,,,Negative,9,10763,,469208,,Find by Molecular Feature,,,,48.6,,,,,
TRUE,2271,SLZ_200313_10.d,,,,,62.196,951.1535,1904.3215,,,,,,,,,Negative,4,4818,,173583,,Find by Molecular Feature,,,,41.6,,,,,
TRUE,2272,SLZ_200313_10.d,,,,,62.204,726.0991,1454.2133,,,,,,,,,Negative,8,20942,,1226322,,Find by Molecular Feature,,,,40,,,,,
TRUE,2273,SLZ_200313_10.d,,,,,62.209,632.1185,1266.2515,,,,,,,,,Negative,6,12060,,412719,,Find by Molecular Feature,,,,40,,,,,
TRUE,2274,SLZ_200313_10.d,,,,,62.227,541.338,2169.3811,,,,,,,,,Negative,3,8049,,251556,,Find by Molecular Feature,,,,80.6,,,,,
TRUE,2275,SLZ_200313_10.d,,,,,62.228,715.1543,716.1615,,,,,,,,,Negative,2,2400,,46786,,Find by Molecular Feature,,,,41.4,,,,,
TRUE,2276,SLZ_200313_10.d,,,,,62.231,470.9681,471.9753,,,,,,,,,Negative,2,53993,,974720,,Find by Molecular Feature,,,,77.3,,,,,
TRUE,2277,SLZ_200313_10.d,,,,,62.243,451.2637,452.271,,,,,,,,,Negative,3,7993,,208420,,Find by Molecular Feature,,,,52.4,,,,,
TRUE,2278,SLZ_200313_10.d,,,,,62.247,393.075,788.1646,,,,,,,,,Negative,9,9677,,713391,,Find by Molecular Feature,,,,36.5,,,,,
TRUE,2279,SLZ_200313_10.d,,,,,62.253,418.9756,419.9829,,,,,,,,,Negative,3,78124,,1585994,,Find by Molecular Feature,,,,73.8,,,,,
TRUE,2280,SLZ_200313_10.d,,,,,62.253,426.4159,427.4231,,,,,,,,,Negative,3,9267,,179135,,Find by Molecular Feature,,,,39.4,,,,,
TRUE,2281,SLZ_200313_10.d,,,,,62.261,569.1089,570.1162,,,,,,,,,Negative,3,4789,,144967,,Find by Molecular Feature,,,,39.1,,,,,
TRUE,2282,SLZ_200313_10.d,,,,,62.265,582.9647,1751.9158,,,,,,,,,Negative,3,5814,,189586,,Find by Molecular Feature,,,,38.2,,,,,
TRUE,2283,SLZ_200313_10.d,,,,,62.269,429.0779,860.1704,,,,,,,,,Negative,7,11490,,569690,,Find by Molecular Feature,,,,35,,,,,
TRUE,2284,SLZ_200313_10.d,,,,,62.271,619.256,3721.5797,,,,,,,,,Negative,4,4605,,106738,,Find by Molecular Feature,,,,40.4,,,,,
TRUE,2285,SLZ_200313_10.d,,,,,62.278,999.222,1000.2292,,,,,,,,,Negative,3,2765,,97332,,Find by Molecular Feature,,,,35,,,,,
TRUE,2286,SLZ_200313_10.d,,,,,62.285,868.5621,869.5693,,,,,,,,,Negative,3,1490,,48283,,Find by Molecular Feature,,,,45,,,,,
TRUE,2287,SLZ_200313_10.d,,,,,62.285,824.6495,825.6568,,,,,,,,,Negative,5,7120,,537088,,Find by Molecular Feature,,,,40,,,,,
TRUE,2288,SLZ_200313_10.d,,,,,62.288,444.0782,1780.3391,,,,,,,,,Negative,9,7147,,275263,,Find by Molecular Feature,,,,35,,,,,
TRUE,2289,SLZ_200313_10.d,,,,,62.298,584.9959,4688.0258,,,,,,,,,Negative,3,7585,,172663,,Find by Molecular Feature,,,,50,,,,,
TRUE,2290,SLZ_200313_10.d,,,,,62.298,542.3457,1086.706,,,,,,,,,Negative,4,9396,,387231,,Find by Molecular Feature,,,,48.1,,,,,
TRUE,2291,SLZ_200313_10.d,,,,,62.302,380.0733,1905.4029,,,,,,,,,Negative,3,6332,,312452,,Find by Molecular Feature,,,,30.6,,,,,
TRUE,2292,SLZ_200313_10.d,,,,,62.317,1084.6886,2171.3918,,,,,,,,,Negative,9,11648,,852290,,Find by Molecular Feature,,,,78.3,,,,,
TRUE,2293,SLZ_200313_10.d,,,,,62.318,643.4423,644.4495,,,,,,,,,Negative,3,5981,,267262,,Find by Molecular Feature,,,,60.3,,,,,
TRUE,2294,SLZ_200313_10.d,,,,,62.32,414.3182,830.6497,,,,,,,,,Negative,14,7432,,875636,,Find by Molecular Feature,,,,46.9,,,,,
TRUE,2295,SLZ_200313_10.d,,,,,62.335,608.1011,1146.2629,,,,,,,,,Negative,9,22342,,1697048,,Find by Molecular Feature,,,,52.9,,,,,
TRUE,2296,SLZ_200313_10.d,,,,,62.339,705.4807,706.4879,,,,,,,,,Negative,3,1940,,99630,,Find by Molecular Feature,,,,38.8,,,,,
TRUE,2297,SLZ_200313_10.d,,,,,62.34,733.1066,1468.2278,,,,,,,,,Negative,11,23834,,2708310,,Find by Molecular Feature,,,,40,,,,,
TRUE,2298,SLZ_200313_10.d,,,,,62.352,632.9639,633.9711,,,,,,,,,Negative,4,6853,,284641,,Find by Molecular Feature,,,,30.2,,,,,
TRUE,2299,SLZ_200313_10.d,,,,,62.361,833.1568,834.1641,,,,,,,,,Negative,3,8088,,591478,,Find by Molecular Feature,,,,41.8,,,,,
TRUE,2300,SLZ_200313_10.d,,,,,62.362,1081.5325,7577.7858,,,,,,,,,Negative,5,1987,,75064,,Find by Molecular Feature,,,,51.7,,,,,
TRUE,2301,SLZ_200313_10.d,,,,,62.364,706.2824,2829.1587,,,,,,,,,Negative,4,4233,,154333,,Find by Molecular Feature,,,,62.2,,,,,
TRUE,2302,SLZ_200313_10.d,,,,,62.365,374.2764,1876.4168,,,,,,,,,Negative,6,12593,,578742,,Find by Molecular Feature,,,,68.1,,,,,
TRUE,2303,SLZ_200313_10.d,,,,,62.365,817.1404,1636.296,,,,,,,,,Negative,11,19530,,1757556,,Find by Molecular Feature,,,,62.6,,,,,
TRUE,2304,SLZ_200313_10.d,,,,,62.367,692.2666,2773.0954,,,,,,,,,Negative,2,4143,,146924,,Find by Molecular Feature,,,,56.9,,,,,
TRUE,2305,SLZ_200313_10.d,,,,,62.376,693.2637,694.271,,,,,,,,,Negative,4,15893,,826982,,Find by Molecular Feature,,,,91.7,,,,,
TRUE,2306,SLZ_200313_10.d,,,,,62.377,707.2794,708.2867,,,,,,,,,Negative,4,15715,,863408,,Find by Molecular Feature,,,,89.4,,,,,
TRUE,2307,SLZ_200313_10.d,,,,,62.38,624.1136,1250.2417,,,,,,,,,Negative,11,20356,,2102168,,Find by Molecular Feature,,,,58.2,,,,,
TRUE,2308,SLZ_200313_10.d,,,,,62.38,824.1486,825.1558,,,,,,,,,Negative,3,7642,,699529,,Find by Molecular Feature,,,,40.9,,,,,
TRUE,2309,SLZ_200313_10.d,,,,,62.382,507.3261,1016.6667,,,,,,,,,Negative,5,4319,,179778,,Find by Molecular Feature,,,,65.6,,,,,
TRUE,2310,SLZ_200313_10.d,,,,,62.384,357.2629,358.2702,,,,,,,,,Negative,3,18691,,672952,,Find by Molecular Feature,,,,37.1,,,,,
TRUE,2311,SLZ_200313_10.d,,,,,62.384,938.6591,939.6664,,,,,,,,,Negative,5,6751,,336211,,Find by Molecular Feature,,,,45.9,,,,,
TRUE,2312,SLZ_200313_10.d,,,,,62.388,569.2888,570.2961,,,,,,,,,Negative,2,11929,,281712,,Find by Molecular Feature,,,,100,,,,,
TRUE,2313,SLZ_200313_10.d,,,,,62.389,721.1454,1444.3053,,,,,,,,,Negative,6,2596,,259811,,Find by Molecular Feature,,,,30.7,,,,,
